,RED_32_80M,IOS_57_05M,IOS_56_05M,IOS_52_75M,PON_140_05M,ANW_146_05M,PSW_128_05M,ION_41_60M,IOS_65_05M,ANE_151_05M,ION_39_25M,PSE_100_50M,ANW_141_05M,PSW_122_05M,ANE_151_80M,PON_132_05M,PSW_124_05M,IOS_52_05M,ASE_68_05M,ION_38_05M,IOS_64_65M,ION_38_25M,ION_36_17M,ASW_78_05M,RED_31_05M,ION_41_05M,ASE_68_50M,PSE_109_05M,ANE_150_05M,ANW_149_05M,IOS_64_05M,PSE_94_05M,IOS_65_30M,IOS_58_66M,RED_34_60M,ANW_148_05M,ASE_66_30M,ANE_150_40M,ASW_76_05M,RED_33_05M,ION_36_05M,RED_32_05M,PSE_102_05M,ANE_152_05M,ANW_145_05M,PSW_123_05M,PON_138_05M,PSE_109_30M,PSE_111_05M,PSE_110_05M,IOS_62_05M,PON_138_60M,ANE_004_05M,PSW_125_05M,ANW_142_05M,PON_137_05M,MED_18_05M,ASE_70_05M,PSE_100_05M,PSE_93_05M,ASW_72_100M,PSE_111_90M,ION_42_05M,RED_34_05M,ASE_66_05M,ANE_004_40M,PSE_102_40M,ION_42_80M,ION_48_05M,ION_45_05M,MED_18_60M,ASW_72_05M,PSW_128_40M,PSE_110_50M
RED_32_80M,1,0.237101076,0.245458105,0.213406814,0.148463476,0.201633964,0.131590165,0.194179915,0.225622264,0.118127942,0.171328157,0.108487623,0.166393109,0.133422315,0.119836144,0.190460153,0.133602723,0.21788627,0.154265972,0.15889759,0.229758272,0.169026183,0.145058182,0.1996516,0.498244281,0.271440573,0.151144345,0.134604999,0.13731656,0.189926486,0.228008361,0.152486248,0.227649519,0.242288767,0.273769367,0.20509848,0.175489213,0.142909138,0.201377016,0.216361366,0.148470839,0.439609667,0.111408195,0.141808143,0.181255919,0.139922704,0.148330741,0.09639516,0.124578166,0.091044287,0.239481576,0.100275695,0.128063133,0.132379774,0.245015584,0.117298721,0.146013113,0.12337039,0.12962062,0.170509164,0.189952405,0.118539676,0.265629573,0.174673899,0.185144623,0.111576957,0.108494473,0.247128996,0.222717143,0.274854129,0.142401929,0.243719047,0.126796797,0.088679459
IOS_57_05M,0.237101076,1,0.490509603,0.163667726,0.230920254,0.194083629,0.10366225,0.280454913,0.404173234,0.078463263,0.266642223,0.078885767,0.257080102,0.113111785,0.070500775,0.135662903,0.114773476,0.191603067,0.09552936,0.214939988,0.248486153,0.240509933,0.195049079,0.166964909,0.299534005,0.428954326,0.094616006,0.136196663,0.105230349,0.19398092,0.266009458,0.126559704,0.388073513,0.534404682,0.152856718,0.182054755,0.226759325,0.119093369,0.133103569,0.254350702,0.195358973,0.314140695,0.091449673,0.10483672,0.22924165,0.118158766,0.123325846,0.078909716,0.105416932,0.076302329,0.516678725,0.07287064,0.078824195,0.113042613,0.188885216,0.113323713,0.103281134,0.092082247,0.111569221,0.130372424,0.133269076,0.08781153,0.418467915,0.226669458,0.230595002,0.071190003,0.086990848,0.291685636,0.171422902,0.258607482,0.107616916,0.184972202,0.107040501,0.076987177
IOS_56_05M,0.245458105,0.490509603,1,0.230808471,0.161079449,0.22327528,0.11286984,0.224791791,0.362402493,0.08468124,0.189436291,0.077904319,0.179575505,0.116386401,0.081867859,0.172416319,0.116424549,0.268824259,0.105946911,0.156454192,0.286182127,0.179893572,0.137696099,0.213466611,0.280046869,0.409586519,0.10465946,0.137705202,0.122657295,0.198140411,0.318689676,0.121305893,0.369097153,0.449564491,0.156285976,0.209153902,0.224717917,0.136214125,0.162252409,0.176773184,0.136561517,0.284431728,0.094898186,0.096496853,0.194197675,0.114462236,0.161368293,0.096823597,0.10310486,0.091087432,0.414715173,0.079580913,0.091314067,0.116701945,0.239174472,0.124951275,0.104101611,0.104508862,0.112369492,0.128134129,0.178345992,0.090207162,0.400309286,0.156534237,0.229228258,0.076433133,0.092731312,0.281164781,0.238502268,0.34204176,0.110217831,0.25921714,0.12258216,0.085960143
IOS_52_75M,0.213406814,0.163667726,0.230808471,1,0.045772397,0.304496233,0.145980131,0.097064434,0.201458976,0.155298402,0.044421085,0.133088598,0.059953762,0.11141162,0.146325747,0.244948083,0.115130035,0.464033901,0.203135946,0.037234663,0.406475796,0.058198134,0.031206798,0.363828241,0.168256537,0.183341154,0.195932272,0.112066962,0.211513629,0.224343917,0.4450528,0.112013358,0.218072084,0.170794994,0.233039471,0.306732215,0.208703567,0.227652978,0.254912484,0.056175534,0.036338604,0.141828737,0.099032513,0.121543134,0.104374118,0.109741566,0.235456545,0.135073504,0.11305181,0.151517121,0.131680499,0.18718484,0.147361611,0.112674747,0.36276015,0.15450122,0.118128695,0.191063415,0.113826324,0.12651004,0.504111736,0.126223418,0.17583264,0.045216763,0.187975934,0.174895789,0.097535305,0.187384176,0.340446915,0.348060001,0.122899017,0.393817791,0.160552284,0.149499875
PON_140_05M,0.148463476,0.230920254,0.161079449,0.045772397,1,0.093101344,0.12766045,0.318286626,0.17050664,0.111414812,0.527066724,0.118951299,0.5169252,0.142973075,0.111377322,0.114431314,0.139721778,0.071180469,0.104523016,0.534739237,0.087785098,0.437040386,0.568749884,0.073044868,0.19467707,0.192756443,0.110568396,0.263100759,0.104140613,0.147497216,0.075287542,0.167029665,0.160936045,0.209944876,0.133648792,0.08852239,0.159848619,0.101000559,0.108226358,0.469646588,0.56817764,0.235645453,0.219126019,0.152903713,0.285574209,0.140281427,0.09717615,0.155723139,0.140913779,0.120594679,0.254507167,0.112347068,0.119017106,0.141700165,0.080685663,0.17155671,0.146883614,0.112141498,0.150181421,0.180505647,0.049922396,0.124510401,0.197425904,0.519321448,0.153953067,0.107558727,0.188637868,0.187870266,0.090761622,0.094169915,0.15242847,0.077315383,0.116965437,0.115668672
ANW_146_05M,0.201633964,0.194083629,0.22327528,0.304496233,0.093101344,1,0.113850991,0.185318374,0.26054917,0.182963869,0.098953593,0.112163,0.109999625,0.100582194,0.1699843,0.167871693,0.094089602,0.260080606,0.213459898,0.094584752,0.296361181,0.129399301,0.086866704,0.300488915,0.172755155,0.209011677,0.204983942,0.12485472,0.279346034,0.377594755,0.339295706,0.098032471,0.254665321,0.199739217,0.267199039,0.533235968,0.251956231,0.300039707,0.187425573,0.097732125,0.093376992,0.158451676,0.097333058,0.129536752,0.217754169,0.096102867,0.165107348,0.106107956,0.089693467,0.106988707,0.171037793,0.156260992,0.155085913,0.092135915,0.418687927,0.146292817,0.129081074,0.1548389,0.094489429,0.120101611,0.298059208,0.114070617,0.211691753,0.085227319,0.267935238,0.179840898,0.102108252,0.254622115,0.196141285,0.234620695,0.127685339,0.27620204,0.116936034,0.113514207
PSW_128_05M,0.131590165,0.10366225,0.11286984,0.145980131,0.12766045,0.113850991,1,0.114575155,0.100381286,0.094103056,0.11872064,0.223576306,0.133859466,0.540427692,0.099025298,0.144383731,0.565614223,0.158306662,0.119383082,0.112804184,0.125636756,0.111217034,0.116372463,0.121558144,0.121248666,0.104440795,0.120078833,0.142073648,0.098744099,0.103296534,0.116946192,0.181107346,0.106119114,0.102138209,0.131310599,0.113313833,0.103707884,0.098735888,0.153255568,0.127418552,0.117387899,0.115809346,0.128751392,0.117352694,0.099469854,0.52936692,0.379115003,0.217894469,0.445457066,0.300618599,0.112564634,0.181259117,0.093367019,0.538108458,0.123070637,0.159619769,0.113907325,0.162479276,0.414172045,0.113602948,0.144515575,0.284108448,0.106593241,0.127414555,0.106388232,0.108527748,0.121532911,0.108675153,0.138460359,0.124076146,0.116813259,0.128921399,0.752934487,0.319887467
ION_41_60M,0.194179915,0.280454913,0.224791791,0.097064434,0.318286626,0.185318374,0.114575155,1,0.298750447,0.129339906,0.422952257,0.089262344,0.258358355,0.11845654,0.126456905,0.093421488,0.114018562,0.114317674,0.127836277,0.372402848,0.146550043,0.457988925,0.347460435,0.12824734,0.236327523,0.311469637,0.130626102,0.20133008,0.16511673,0.276055278,0.167981614,0.120585312,0.29148861,0.301650722,0.200493099,0.176675064,0.274767492,0.165173636,0.096964033,0.294386291,0.343305367,0.269363325,0.141638323,0.115915604,0.336321796,0.118727301,0.095459194,0.11395644,0.11467589,0.103699711,0.314828986,0.10794314,0.121217926,0.11685576,0.133910924,0.160172354,0.11564741,0.102934799,0.115250777,0.124798745,0.084296006,0.100313822,0.291391244,0.282036215,0.282516745,0.117674853,0.125227617,0.372975197,0.08366005,0.126366024,0.123112748,0.116071468,0.111531124,0.099849372
IOS_65_05M,0.225622264,0.404173234,0.362402493,0.201458976,0.17050664,0.26054917,0.100381286,0.298750447,1,0.113732921,0.219126833,0.072945896,0.179497428,0.096625431,0.102797132,0.109495522,0.10104559,0.200157366,0.131674151,0.179374207,0.282798166,0.232607709,0.16242897,0.204807007,0.277602778,0.348312366,0.128820017,0.156621041,0.163965648,0.277882485,0.330145249,0.105986147,0.452352802,0.448351698,0.190697517,0.231046344,0.31801333,0.174206173,0.117002137,0.188729303,0.164809485,0.290412923,0.107922817,0.091723313,0.240484641,0.099305514,0.115351723,0.105426017,0.094125142,0.093921964,0.396458164,0.097948983,0.10102116,0.101177585,0.21836834,0.14851613,0.091255196,0.100320626,0.099341652,0.110782747,0.153660031,0.080634772,0.361333385,0.166962601,0.355790268,0.10332068,0.101895188,0.395849256,0.126410519,0.207829982,0.09420564,0.186878784,0.103914841,0.091851716
ANE_151_05M,0.118127942,0.078463263,0.08468124,0.155298402,0.111414812,0.182963869,0.094103056,0.129339906,0.113732921,1,0.096242793,0.169152116,0.108887829,0.081787185,0.825558414,0.151173692,0.079706405,0.132247106,0.330211374,0.109940626,0.136682434,0.120090317,0.113824167,0.202358403,0.09550756,0.079472926,0.325941003,0.170088444,0.521008148,0.236190701,0.135685194,0.149384051,0.110349603,0.08724342,0.184120136,0.202140309,0.203560317,0.484179507,0.147615972,0.095810751,0.111397334,0.092536247,0.188955097,0.286031382,0.205984921,0.087946092,0.122590487,0.160947438,0.093871819,0.154099489,0.087131554,0.270594802,0.544892874,0.079806566,0.133787079,0.192265177,0.27521688,0.244039276,0.099009315,0.145635789,0.185154878,0.139136695,0.083177382,0.101761333,0.204369341,0.573287667,0.219998607,0.125986831,0.101572734,0.089404549,0.258898181,0.124650542,0.091556543,0.157299592
ION_39_25M,0.171328157,0.266642223,0.189436291,0.044421085,0.527066724,0.098953593,0.11872064,0.422952257,0.219126833,0.096242793,1,0.0980869,0.471280806,0.13493277,0.097194526,0.104286031,0.134760724,0.067290343,0.103741292,0.557863018,0.095143564,0.528786141,0.571259325,0.075338004,0.226823779,0.260682793,0.103916574,0.208872369,0.099041171,0.15954541,0.081963102,0.15148575,0.193716944,0.256862229,0.139639125,0.092882625,0.178075639,0.103092359,0.100424519,0.488477115,0.548860321,0.27186495,0.158955978,0.138253776,0.283675514,0.137277478,0.080940059,0.119602427,0.126712541,0.095951626,0.309672795,0.091047304,0.108318495,0.136935904,0.086039246,0.133956673,0.13572226,0.092335277,0.137415215,0.162903448,0.04561627,0.107389295,0.254308962,0.504817275,0.172164435,0.09078701,0.141359583,0.24160592,0.084063388,0.102532187,0.142515561,0.071005129,0.11062004,0.091723452
PSE_100_50M,0.108487623,0.078885767,0.077904319,0.133088598,0.118951299,0.112163,0.223576306,0.089262344,0.072945896,0.169152116,0.0980869,1,0.129466817,0.185178988,0.192025584,0.155049308,0.18137368,0.119986504,0.191778143,0.104328075,0.099874722,0.097307784,0.10688051,0.127170125,0.092220542,0.070269469,0.188457838,0.183066338,0.126142571,0.101287793,0.087290225,0.302756111,0.081159521,0.073107174,0.159404158,0.116131868,0.110721351,0.134296604,0.159800282,0.112261299,0.10771132,0.090962733,0.239064515,0.248758301,0.106032624,0.186037931,0.228564717,0.338580445,0.372804141,0.426330944,0.071370937,0.435979709,0.154552022,0.175981171,0.108315571,0.228926583,0.177888134,0.304078515,0.330368579,0.208222559,0.172732738,0.725122912,0.067981128,0.12046336,0.100799921,0.214735431,0.271131427,0.077663266,0.129189024,0.090123551,0.170407666,0.114370572,0.234791569,0.471210131
ANW_141_05M,0.166393109,0.257080102,0.179575505,0.059953762,0.5169252,0.109999625,0.133859466,0.258358355,0.179497428,0.108887829,0.471280806,0.129466817,1,0.157685228,0.106504942,0.151100949,0.1550462,0.073033473,0.113342444,0.402379773,0.106960421,0.328179597,0.433293214,0.09017908,0.217217433,0.19397436,0.115317829,0.16415522,0.094590471,0.131641657,0.086388504,0.182826233,0.158076382,0.219619852,0.140283862,0.100990754,0.143163929,0.097322386,0.146414618,0.569862225,0.411430129,0.248513073,0.157532282,0.172951027,0.264037307,0.160435326,0.107188722,0.108873523,0.148321422,0.093461639,0.270380899,0.110466558,0.121988641,0.161334053,0.111719499,0.113763447,0.172562228,0.111595126,0.16071258,0.207565669,0.068239535,0.135838361,0.202825567,0.610307557,0.134697473,0.105994314,0.140378374,0.166620241,0.119419844,0.112606634,0.180055366,0.086957501,0.130884932,0.09635151
PSW_122_05M,0.133422315,0.113111785,0.116386401,0.11141162,0.142973075,0.100582194,0.540427692,0.11845654,0.096625431,0.081787185,0.13493277,0.185178988,0.157685228,1,0.086899396,0.159035845,0.835045384,0.13604762,0.108874933,0.133379001,0.113094598,0.125178996,0.138543689,0.103856432,0.125512687,0.11429384,0.11506507,0.107842224,0.079528776,0.093156637,0.0984191,0.190771154,0.099603378,0.105424311,0.123025946,0.102996007,0.096028098,0.084262499,0.165830484,0.147202846,0.134976807,0.121695973,0.104869737,0.129864223,0.107531995,0.793066796,0.287745082,0.13020371,0.441864684,0.17323118,0.120759766,0.120502816,0.093118621,0.864507703,0.117946677,0.103320025,0.119648113,0.124183773,0.390207848,0.141354139,0.121177059,0.249858175,0.118858183,0.155464201,0.093502482,0.092969409,0.100045504,0.108918985,0.150336452,0.128687647,0.128502616,0.121343703,0.525286917,0.178293645
ANE_151_80M,0.119836144,0.070500775,0.081867859,0.146325747,0.111377322,0.1699843,0.099025298,0.126456905,0.102797132,0.825558414,0.097194526,0.192025584,0.106504942,0.086899396,1,0.139364298,0.082331604,0.12704816,0.324056025,0.112655116,0.128201046,0.119474846,0.11263573,0.198445305,0.087349776,0.076997932,0.316906146,0.175871584,0.477357055,0.22482498,0.121073036,0.149671129,0.106180791,0.086185501,0.183194946,0.188439347,0.196497021,0.449905197,0.142079891,0.099656609,0.113869946,0.094504185,0.1942221,0.306345287,0.204849536,0.086940306,0.125848113,0.174418929,0.103147088,0.166800136,0.083359717,0.293999624,0.521242503,0.084305088,0.12696735,0.199296369,0.286003971,0.250239852,0.109655272,0.147050802,0.186847564,0.165883141,0.078818365,0.106446941,0.198587653,0.593170889,0.228143498,0.117042656,0.097653075,0.08003945,0.263330664,0.116439673,0.093556397,0.169535374
PON_132_05M,0.190460153,0.135662903,0.172416319,0.244948083,0.114431314,0.167871693,0.144383731,0.093421488,0.109495522,0.151173692,0.104286031,0.155049308,0.151100949,0.159035845,0.139364298,1,0.154517474,0.242251053,0.192848426,0.098388181,0.205200213,0.090486564,0.107107742,0.263560318,0.156724336,0.13886077,0.205931524,0.099903861,0.137607448,0.107661951,0.198132877,0.227868497,0.115356738,0.11685736,0.166811605,0.177602273,0.11748389,0.144474849,0.470780824,0.125632765,0.103386056,0.138471505,0.122792857,0.222314312,0.115770463,0.154410458,0.217115161,0.09687222,0.150326342,0.105385075,0.112028436,0.136016315,0.191630338,0.153688009,0.27942339,0.098344557,0.218378747,0.188095169,0.16661612,0.227392055,0.280915583,0.151422216,0.142202451,0.131663845,0.104545563,0.143150148,0.131152149,0.096607177,0.525616167,0.353743604,0.220729318,0.30913428,0.143158354,0.109774046
PSW_124_05M,0.133602723,0.114773476,0.116424549,0.115130035,0.139721778,0.094089602,0.565614223,0.114018562,0.10104559,0.079706405,0.134760724,0.18137368,0.1550462,0.835045384,0.082331604,0.154517474,1,0.127657167,0.097761492,0.129514614,0.109535752,0.119668502,0.136716794,0.103495887,0.131030695,0.111574614,0.102776639,0.110488121,0.079842304,0.092928327,0.100260524,0.178924143,0.100710949,0.110246697,0.119645419,0.097043938,0.096033144,0.079734778,0.157286359,0.148834366,0.133356863,0.126751959,0.10971348,0.117389626,0.108134527,0.807489832,0.280443716,0.144217483,0.466794176,0.187823797,0.120902233,0.119228335,0.089678953,0.944736932,0.116046213,0.104748031,0.110167866,0.119387581,0.387828533,0.129235859,0.115009251,0.24138781,0.118590274,0.149567157,0.094192849,0.086287884,0.106477414,0.110241949,0.139658909,0.125510571,0.117792437,0.113184275,0.552587306,0.201945445
IOS_52_05M,0.21788627,0.191603067,0.268824259,0.464033901,0.071180469,0.260080606,0.158306662,0.114317674,0.200157366,0.132247106,0.067290343,0.119986504,0.073033473,0.13604762,0.12704816,0.242251053,0.127657167,1,0.170509066,0.062320991,0.330172495,0.0808848,0.057151239,0.307035843,0.182180023,0.226134252,0.169492859,0.156090989,0.182361489,0.18881808,0.372322094,0.123560354,0.212706941,0.185048233,0.190967357,0.253522068,0.191390553,0.190548648,0.23576275,0.070814924,0.059040478,0.147887292,0.124444684,0.109033898,0.118780581,0.136903366,0.301590747,0.158422917,0.11488313,0.160098829,0.15705823,0.153703763,0.138513166,0.120782581,0.312178716,0.195444964,0.115665354,0.18208683,0.124104027,0.125499141,0.337639282,0.123883977,0.226829205,0.056488861,0.190593571,0.138829758,0.128219778,0.183481036,0.391882164,0.417680023,0.122962075,0.389720574,0.177744058,0.152948064
ASE_68_05M,0.154265972,0.09552936,0.105946911,0.203135946,0.104523016,0.213459898,0.119383082,0.127836277,0.131674151,0.330211374,0.103741292,0.191778143,0.113342444,0.108874933,0.324056025,0.192848426,0.097761492,0.170509066,1,0.102902548,0.176794452,0.105020174,0.096539625,0.213080254,0.112786085,0.103130075,0.454501576,0.127593798,0.312299353,0.206244129,0.15939097,0.186829368,0.138164703,0.101608177,0.230687015,0.216012752,0.227104298,0.311152966,0.193762138,0.107229692,0.097244281,0.108459815,0.127576605,0.307426467,0.173898761,0.107966685,0.154903219,0.121984153,0.110444923,0.125375216,0.098654517,0.251857439,0.374152959,0.100743744,0.167378312,0.139474284,0.294625817,0.238344359,0.122356053,0.184819201,0.255710852,0.17833982,0.107875661,0.108934572,0.214337159,0.384570748,0.154315042,0.143079727,0.149779643,0.121480458,0.273912378,0.167110153,0.111886988,0.136981403
ION_38_05M,0.15889759,0.214939988,0.156454192,0.037234663,0.534739237,0.094584752,0.112804184,0.372402848,0.179374207,0.109940626,0.557863018,0.104328075,0.402379773,0.133379001,0.112655116,0.098388181,0.129514614,0.062320991,0.102902548,1,0.079858995,0.600476772,0.766026621,0.075546174,0.199758517,0.213735452,0.108888899,0.247079163,0.105647736,0.165169672,0.072214548,0.152388396,0.168835626,0.213139317,0.13432523,0.092932704,0.173436811,0.106576241,0.099597372,0.416852549,0.748469589,0.244590251,0.194061392,0.140837785,0.29552667,0.134615118,0.080473859,0.135006716,0.128827311,0.107449407,0.258468412,0.098992929,0.119912013,0.134412221,0.079575987,0.15592047,0.140547623,0.100699102,0.13611492,0.166196238,0.041489487,0.114977507,0.203457563,0.471623837,0.169578274,0.100245942,0.172542287,0.212446514,0.07591886,0.093296412,0.137686433,0.073623921,0.108521385,0.104577562
IOS_64_65M,0.229758272,0.248486153,0.286182127,0.406475796,0.087785098,0.296361181,0.125636756,0.146550043,0.282798166,0.136682434,0.095143564,0.099874722,0.106960421,0.113094598,0.128201046,0.205200213,0.109535752,0.330172495,0.176794452,0.079858995,1,0.103978547,0.07448943,0.319291735,0.214567235,0.241138787,0.176646644,0.114973079,0.188412975,0.22737321,0.450695419,0.120909722,0.291068624,0.24092133,0.217143154,0.302035707,0.220873293,0.198476706,0.215698314,0.102415928,0.076082691,0.191204463,0.097098596,0.112239743,0.150747583,0.109435113,0.178212004,0.100728621,0.105041637,0.109862982,0.219703747,0.133938214,0.122828825,0.112472011,0.327436048,0.13322571,0.125908558,0.139466526,0.113613204,0.12816534,0.310567881,0.104378412,0.238225095,0.087382451,0.233036492,0.143809587,0.106952324,0.243979586,0.279464523,0.331507123,0.122556179,0.326612659,0.13549206,0.114400962
ION_38_25M,0.169026183,0.240509933,0.179893572,0.058198134,0.437040386,0.129399301,0.111217034,0.457988925,0.232607709,0.120090317,0.528786141,0.097307784,0.328179597,0.125178996,0.119474846,0.090486564,0.119668502,0.0808848,0.105020174,0.600476772,0.103978547,1,0.572807781,0.090524106,0.217823495,0.263665448,0.11219172,0.242105473,0.133102549,0.207101612,0.104875583,0.137466724,0.221081735,0.250202351,0.158567161,0.131095992,0.215678339,0.135831878,0.090268796,0.36936306,0.578231978,0.260926702,0.176217386,0.125183011,0.323257705,0.120635111,0.082154119,0.13533951,0.117929104,0.111087846,0.280926994,0.103544192,0.119793681,0.123135423,0.101331491,0.16911499,0.121548053,0.100900791,0.124322101,0.14450543,0.050175195,0.108983247,0.237715328,0.383587764,0.225997428,0.111602351,0.158547344,0.287346311,0.075362035,0.101116047,0.127044941,0.083073981,0.101580651,0.10213217
ION_36_17M,0.145058182,0.195049079,0.137696099,0.031206798,0.568749884,0.086866704,0.116372463,0.347460435,0.16242897,0.113824167,0.571259325,0.10688051,0.433293214,0.138543689,0.11263573,0.107107742,0.136716794,0.057151239,0.096539625,0.766026621,0.07448943,0.572807781,1,0.06623438,0.189722861,0.194784071,0.10366086,0.251654123,0.103085987,0.14943084,0.061685816,0.157233908,0.144323147,0.18542252,0.120939435,0.079870585,0.159541284,0.103259335,0.100458002,0.442975363,0.86029272,0.232477112,0.208337953,0.145957674,0.284088853,0.140364349,0.086702654,0.136684576,0.136982274,0.110094082,0.234052859,0.103279079,0.118597105,0.139267443,0.073053702,0.154954742,0.145301925,0.097728918,0.144616602,0.174629894,0.035823563,0.117681947,0.181989347,0.512822987,0.152081722,0.103845911,0.18226266,0.192284386,0.075021987,0.083092737,0.146724482,0.06615065,0.110174514,0.10470476
ASW_78_05M,0.1996516,0.166964909,0.213466611,0.363828241,0.073044868,0.300488915,0.121558144,0.12824734,0.204807007,0.202358403,0.075338004,0.127170125,0.09017908,0.103856432,0.198445305,0.263560318,0.103495887,0.307035843,0.213080254,0.075546174,0.319291735,0.090524106,0.06623438,1,0.169841063,0.181059612,0.213596697,0.127361649,0.268177492,0.258289027,0.343144352,0.12395757,0.218714914,0.169524488,0.206595549,0.304623735,0.225577096,0.277001088,0.273260709,0.078822427,0.070338615,0.156408472,0.118655551,0.140027309,0.164854588,0.10125366,0.184203515,0.130946891,0.113910795,0.127771153,0.141718935,0.167701946,0.182124655,0.10418736,0.326307232,0.153621124,0.149460739,0.18912928,0.106896962,0.132053989,0.360855614,0.113490382,0.177079476,0.071952641,0.228549427,0.210335624,0.132317189,0.183509113,0.268961448,0.289411543,0.145913918,0.347651043,0.124486317,0.130451015
