,RED_32_80M,IOS_57_05M,IOS_56_05M,IOS_52_75M,PON_140_05M,ANW_146_05M,PSW_128_05M,ION_41_60M,IOS_65_05M,ANE_151_05M,ION_39_25M,PSE_100_50M,ANW_141_05M,PSW_122_05M,ANE_151_80M,PON_132_05M,PSW_124_05M,IOS_52_05M,ASE_68_05M,ION_38_05M,IOS_64_65M,ION_38_25M,ION_36_17M,ASW_78_05M,RED_31_05M,ION_41_05M,ASE_68_50M,PSE_109_05M,ANE_150_05M,ANW_149_05M,IOS_64_05M,PSE_94_05M,IOS_65_30M,IOS_58_66M,RED_34_60M,ANW_148_05M,ASE_66_30M,ANE_150_40M,ASW_76_05M,RED_33_05M,ION_36_05M,RED_32_05M,PSE_102_05M,ANE_152_05M,ANW_145_05M,PSW_123_05M,PON_138_05M,PSE_109_30M,PSE_111_05M,PSE_110_05M,IOS_62_05M,PON_138_60M,ANE_004_05M,PSW_125_05M,ANW_142_05M,PON_137_05M,MED_18_05M,ASE_70_05M,PSE_100_05M,PSE_93_05M,ASW_72_100M,PSE_111_90M,ION_42_05M,RED_34_05M,ASE_66_05M,ANE_004_40M,PSE_102_40M,ION_42_80M,ION_48_05M,ION_45_05M,MED_18_60M,ASW_72_05M,PSW_128_40M,PSE_110_50M
RED_31_05M,0.498244281,0.299534005,0.280046869,0.168256537,0.19467707,0.172755155,0.121248666,0.236327523,0.277602778,0.09550756,0.226823779,0.092220542,0.217217433,0.125512687,0.087349776,0.156724336,0.131030695,0.182180023,0.112786085,0.199758517,0.214567235,0.217823495,0.189722861,0.169841063,1,0.326268676,0.126190294,0.144445237,0.112277444,0.181809051,0.217853781,0.142988502,0.255949507,0.303105738,0.234827297,0.172343703,0.193745032,0.116270275,0.161912992,0.31390993,0.190894738,0.652048694,0.111804615,0.121462487,0.202321622,0.12817032,0.121959192,0.093234669,0.116572829,0.085012238,0.317348064,0.07870549,0.102614784,0.125746111,0.203865072,0.116712068,0.124979196,0.099263822,0.121628618,0.155371908,0.143957174,0.100000277,0.332017735,0.253690803,0.195290965,0.09086004,0.100071105,0.279601833,0.193298792,0.251288877,0.128017034,0.201380872,0.115600169,0.081974994
ION_41_05M,0.271440573,0.428954326,0.409586519,0.183341154,0.192756443,0.209011677,0.104440795,0.311469637,0.348312366,0.079472926,0.260682793,0.070269469,0.19397436,0.11429384,0.076997932,0.13886077,0.111574614,0.226134252,0.103130075,0.213735452,0.241138787,0.263665448,0.194784071,0.181059612,0.326268676,1,0.10725987,0.138507604,0.11464664,0.202384948,0.279905807,0.123414964,0.358475849,0.410591432,0.164259335,0.197025473,0.222427596,0.128829946,0.142146685,0.206851232,0.194120743,0.320238795,0.089046726,0.103469913,0.22417894,0.114365623,0.136036192,0.077777103,0.098527109,0.072807741,0.408853781,0.065247907,0.085470669,0.108966542,0.219534116,0.113614503,0.103231891,0.094925383,0.104361749,0.133854686,0.134853069,0.082254227,0.54139907,0.177819454,0.222251561,0.069780081,0.083182786,0.3570187,0.203874712,0.317732229,0.110420118,0.224446056,0.103777988,0.06755779
ASE_68_50M,0.151144345,0.094616006,0.10465946,0.195932272,0.110568396,0.204983942,0.120078833,0.130626102,0.128820017,0.325941003,0.103916574,0.188457838,0.115317829,0.11506507,0.316906146,0.205931524,0.102776639,0.169492859,0.454501576,0.108888899,0.176646644,0.11219172,0.10366086,0.213596697,0.126190294,0.10725987,1,0.122435248,0.314894224,0.195645437,0.153203046,0.197742093,0.136043535,0.098993537,0.230668566,0.210792145,0.208988238,0.305118621,0.198734624,0.112365991,0.107975114,0.118554193,0.139202726,0.274038704,0.176270709,0.116274386,0.158512368,0.120609946,0.116132503,0.119324564,0.101308347,0.235361864,0.355270565,0.107088059,0.156675357,0.13859751,0.282507479,0.22727508,0.12241374,0.193633444,0.236327237,0.165597873,0.112895619,0.11395691,0.207836725,0.350743138,0.158610685,0.141259852,0.161892635,0.129928221,0.268279537,0.171890613,0.118359465,0.133847015
PSE_109_05M,0.134604999,0.136196663,0.137705202,0.112066962,0.263100759,0.12485472,0.142073648,0.20133008,0.156621041,0.170088444,0.208872369,0.183066338,0.16415522,0.107842224,0.175871584,0.099903861,0.110488121,0.156090989,0.127593798,0.247079163,0.114973079,0.242105473,0.251654123,0.127361649,0.144445237,0.138507604,0.122435248,1,0.166817359,0.184621208,0.117825961,0.140079519,0.150669054,0.151308124,0.135668373,0.11870981,0.184340778,0.161790066,0.099678307,0.167101802,0.25321836,0.146218301,0.613308082,0.116323323,0.191686469,0.11345323,0.176882592,0.557454336,0.138621004,0.373056861,0.141073755,0.23102273,0.154227398,0.105682953,0.097921024,0.653167184,0.119423065,0.242775581,0.140641159,0.137465116,0.099482973,0.151821682,0.126914127,0.173250492,0.195368351,0.161063818,0.495702147,0.168440159,0.090248617,0.106733446,0.12382671,0.105604159,0.148727339,0.326234682
ANE_150_05M,0.13731656,0.105230349,0.122657295,0.211513629,0.104140613,0.279346034,0.098744099,0.16511673,0.163965648,0.521008148,0.099041171,0.126142571,0.094590471,0.079528776,0.477357055,0.137607448,0.079842304,0.182361489,0.312299353,0.105647736,0.188412975,0.133102549,0.103085987,0.268177492,0.112277444,0.11464664,0.314894224,0.166817359,1,0.376733262,0.201785757,0.1213991,0.171532992,0.123837497,0.219486613,0.2988826,0.271830619,0.59892367,0.137519524,0.089527385,0.107704619,0.111331935,0.157483785,0.195025459,0.247648692,0.086127745,0.130019043,0.149456377,0.087060354,0.140258983,0.1146351,0.233703175,0.385387041,0.078179619,0.188900799,0.203668305,0.199690419,0.201893724,0.091531068,0.117449377,0.224012107,0.109899416,0.115405167,0.083982231,0.286049821,0.450040623,0.177264194,0.188173481,0.105824453,0.114934289,0.182022563,0.162729821,0.095154134,0.145829487
ANW_149_05M,0.189926486,0.19398092,0.198140411,0.224343917,0.147497216,0.377594755,0.103296534,0.276055278,0.277882485,0.236190701,0.15954541,0.101287793,0.131641657,0.093156637,0.22482498,0.107661951,0.092928327,0.18881808,0.206244129,0.165169672,0.22737321,0.207101612,0.14943084,0.258289027,0.181809051,0.202384948,0.195645437,0.184621208,0.376733262,1,0.269575549,0.096733301,0.279462432,0.21660682,0.24651604,0.372960146,0.319854978,0.369437181,0.124027401,0.130173496,0.156206762,0.17612516,0.136956729,0.124489258,0.300331841,0.094940747,0.119996283,0.132776778,0.085908471,0.124356709,0.192181831,0.165346252,0.186703804,0.088738015,0.243353979,0.197460367,0.12218856,0.153176956,0.093198816,0.108707339,0.220736283,0.103963004,0.201646666,0.118174135,0.337117128,0.222362768,0.133087892,0.299767602,0.110646733,0.150202588,0.123051623,0.189437592,0.101798645,0.125331271
IOS_64_05M,0.228008361,0.266009458,0.318689676,0.4450528,0.075287542,0.339295706,0.116946192,0.167981614,0.330145249,0.135685194,0.081963102,0.087290225,0.086388504,0.0984191,0.121073036,0.198132877,0.100260524,0.372322094,0.15939097,0.072214548,0.450695419,0.104875583,0.061685816,0.343144352,0.217853781,0.279905807,0.153203046,0.117825961,0.201785757,0.269575549,1,0.094303403,0.339098588,0.27879686,0.228689766,0.319215032,0.25771474,0.21829589,0.200768801,0.082432046,0.066898781,0.192801268,0.085710896,0.093461968,0.156012675,0.102575825,0.177326858,0.104350132,0.088456151,0.111079304,0.229034723,0.124542938,0.117227787,0.098990929,0.361711468,0.140878796,0.095189946,0.133236323,0.095289574,0.103324155,0.32272728,0.085805593,0.266741906,0.068430634,0.262894091,0.129517824,0.091424799,0.282753278,0.270111549,0.357757248,0.096720753,0.359198231,0.128718946,0.107953517
PSE_94_05M,0.152486248,0.126559704,0.121305893,0.112013358,0.167029665,0.098032471,0.181107346,0.120585312,0.105986147,0.149384051,0.15148575,0.302756111,0.182826233,0.190771154,0.149671129,0.227868497,0.178924143,0.123560354,0.186829368,0.152388396,0.120909722,0.137466724,0.157233908,0.12395757,0.142988502,0.123414964,0.197742093,0.140079519,0.1213991,0.096733301,0.094303403,1,0.104949345,0.117113448,0.148819832,0.113092097,0.11688017,0.112413108,0.194202035,0.169153371,0.16021964,0.138961022,0.174487878,0.282108878,0.13597619,0.199613263,0.199909947,0.172206307,0.262846385,0.189338903,0.127162864,0.178108558,0.246500273,0.185324275,0.118633804,0.127591905,0.301787361,0.209141374,0.264872152,0.250035189,0.131757587,0.316540561,0.121691367,0.174504303,0.106859212,0.143591212,0.176240143,0.104777577,0.171592173,0.133350942,0.301811192,0.130579669,0.175605405,0.195523979
IOS_65_30M,0.227649519,0.388073513,0.369097153,0.218072084,0.160936045,0.254665321,0.106119114,0.29148861,0.452352802,0.110349603,0.193716944,0.081159521,0.158076382,0.099603378,0.106180791,0.115356738,0.100710949,0.212706941,0.138164703,0.168835626,0.291068624,0.221081735,0.144323147,0.218714914,0.255949507,0.358475849,0.136043535,0.150669054,0.171532992,0.279462432,0.339098588,0.104949345,1,0.435952645,0.201967354,0.235598113,0.31702828,0.175638338,0.126078627,0.170806245,0.153421828,0.272220288,0.098649036,0.096162346,0.230846915,0.101191622,0.120075842,0.102270044,0.097658333,0.096749727,0.384866295,0.100108089,0.107954269,0.10323992,0.220473689,0.142840154,0.096965871,0.104949655,0.096764157,0.113014887,0.169727593,0.086753582,0.346086947,0.145900768,0.33254884,0.112028752,0.099232902,0.380677421,0.140014902,0.219640323,0.09924861,0.196667062,0.107768457,0.094299411
IOS_58_66M,0.242288767,0.534404682,0.449564491,0.170794994,0.209944876,0.199739217,0.102138209,0.301650722,0.448351698,0.08724342,0.256862229,0.073107174,0.219619852,0.105424311,0.086185501,0.11685736,0.110246697,0.185048233,0.101608177,0.213139317,0.24092133,0.250202351,0.18542252,0.169524488,0.303105738,0.410591432,0.098993537,0.151308124,0.123837497,0.21660682,0.27879686,0.117113448,0.435952645,1,0.166610101,0.188034496,0.258905682,0.130696787,0.120426503,0.23371874,0.186370999,0.326402551,0.101690569,0.094886301,0.239557301,0.109018686,0.113965713,0.0862126,0.096229927,0.083389978,0.507923662,0.076702848,0.090219147,0.110076565,0.197818919,0.123193915,0.101200746,0.090221573,0.101963276,0.121874125,0.126826565,0.082423751,0.393496512,0.202405114,0.275530783,0.081396917,0.093851676,0.34661374,0.14345502,0.236622252,0.098636207,0.179753411,0.105617082,0.07918999
RED_34_60M,0.273769367,0.152856718,0.156285976,0.233039471,0.133648792,0.267199039,0.131310599,0.200493099,0.190697517,0.184120136,0.139639125,0.159404158,0.140283862,0.123025946,0.183194946,0.166811605,0.119645419,0.190967357,0.230687015,0.13432523,0.217143154,0.158567161,0.120939435,0.206595549,0.234827297,0.164259335,0.230668566,0.135668373,0.219486613,0.24651604,0.228689766,0.148819832,0.201967354,0.166610101,1,0.265667994,0.222726861,0.215303049,0.186245084,0.164939916,0.12897334,0.228931212,0.123436898,0.17815714,0.184010006,0.123122922,0.150752719,0.114417975,0.122929628,0.117758285,0.162607699,0.236211409,0.168899019,0.12134902,0.21989599,0.137086526,0.170201776,0.180277299,0.128835485,0.173125287,0.259608981,0.161425285,0.172117108,0.147980119,0.211064499,0.203182173,0.13426527,0.22519381,0.168849531,0.176342268,0.16902487,0.184986254,0.129898211,0.128209468
ANW_148_05M,0.20509848,0.182054755,0.209153902,0.306732215,0.08852239,0.533235968,0.113313833,0.176675064,0.231046344,0.202140309,0.092882625,0.116131868,0.100990754,0.102996007,0.188439347,0.177602273,0.097043938,0.253522068,0.216012752,0.092932704,0.302035707,0.131095992,0.079870585,0.304623735,0.172343703,0.197025473,0.210792145,0.11870981,0.2988826,0.372960146,0.319215032,0.113092097,0.235598113,0.188034496,0.265667994,1,0.241698668,0.316144948,0.191008725,0.093328884,0.084823469,0.159757631,0.095122571,0.136810181,0.212099251,0.100384043,0.160051371,0.100076297,0.094826214,0.101930555,0.162178081,0.163493734,0.168387179,0.096651795,0.419733861,0.132335739,0.140093467,0.154606687,0.102657117,0.123274204,0.308750787,0.116860555,0.209798252,0.08215492,0.253127226,0.196481612,0.103780532,0.231124096,0.200217151,0.225756306,0.136942317,0.272800861,0.117935076,0.11291324
ASE_66_30M,0.175489213,0.226759325,0.224717917,0.208703567,0.159848619,0.251956231,0.103707884,0.274767492,0.31801333,0.203560317,0.178075639,0.110721351,0.143163929,0.096028098,0.196497021,0.11748389,0.096033144,0.191390553,0.227104298,0.173436811,0.220873293,0.215678339,0.159541284,0.225577096,0.193745032,0.222427596,0.208988238,0.184340778,0.271830619,0.319854978,0.25771474,0.11688017,0.31702828,0.258905682,0.222726861,0.241698668,1,0.272891592,0.123781452,0.150857772,0.165889065,0.192638545,0.144195742,0.130838112,0.271054422,0.096252261,0.12633406,0.141415611,0.094906525,0.130985497,0.236993914,0.15232431,0.182284916,0.096452952,0.180220506,0.186588046,0.134088092,0.156511497,0.096497478,0.127597638,0.173646236,0.103475193,0.220251915,0.139321488,0.448747991,0.206973264,0.14651863,0.302947413,0.118542749,0.147864742,0.127227897,0.177065179,0.103009552,0.127272445
ANE_150_40M,0.142909138,0.119093369,0.136214125,0.227652978,0.101000559,0.300039707,0.098735888,0.165173636,0.174206173,0.484179507,0.103092359,0.134296604,0.097322386,0.084262499,0.449905197,0.144474849,0.079734778,0.190548648,0.311152966,0.106576241,0.198476706,0.135831878,0.103259335,0.277001088,0.116270275,0.128829946,0.305118621,0.161790066,0.59892367,0.369437181,0.21829589,0.112413108,0.175638338,0.130696787,0.215303049,0.316144948,0.272891592,1,0.145323899,0.098988508,0.101442069,0.118250119,0.150923366,0.173562785,0.235856898,0.084961999,0.132401665,0.148130697,0.08673796,0.138729053,0.119323195,0.223529356,0.34948608,0.078269929,0.206631029,0.198235793,0.189061676,0.199493897,0.093728026,0.113439136,0.236067829,0.115931861,0.126921257,0.092401369,0.273885467,0.401135763,0.168301409,0.185526318,0.117607593,0.126081988,0.174742988,0.177729476,0.097511298,0.142709297
ASW_76_05M,0.201377016,0.133103569,0.162252409,0.254912484,0.108226358,0.187425573,0.153255568,0.096964033,0.117002137,0.147615972,0.100424519,0.159800282,0.146414618,0.165830484,0.142079891,0.470780824,0.157286359,0.23576275,0.193762138,0.099597372,0.215698314,0.090268796,0.100458002,0.273260709,0.161912992,0.142146685,0.198734624,0.099678307,0.137519524,0.124027401,0.200768801,0.194202035,0.126078627,0.120426503,0.186245084,0.191008725,0.123781452,0.145323899,1,0.129655726,0.103805939,0.147128838,0.123486217,0.199993401,0.113060857,0.155036881,0.218370982,0.104373986,0.155085638,0.108240757,0.119633085,0.147886698,0.163256393,0.156099976,0.274462425,0.107817585,0.20452858,0.19000871,0.162039346,0.225123447,0.296134742,0.167000201,0.147172943,0.136954547,0.111845381,0.150436666,0.132458124,0.111581012,0.434846576,0.306078665,0.206815849,0.309116076,0.155848043,0.10755677
RED_33_05M,0.216361366,0.254350702,0.176773184,0.056175534,0.469646588,0.097732125,0.127418552,0.294386291,0.188729303,0.095810751,0.488477115,0.112261299,0.569862225,0.147202846,0.099656609,0.125632765,0.148834366,0.070814924,0.107229692,0.416852549,0.102415928,0.36936306,0.442975363,0.078822427,0.31390993,0.206851232,0.112365991,0.167101802,0.089527385,0.130173496,0.082432046,0.169153371,0.170806245,0.23371874,0.164939916,0.093328884,0.150857772,0.098988508,0.129655726,1,0.431687555,0.384335797,0.148853522,0.154470443,0.251919715,0.148318756,0.096816841,0.102923263,0.13600215,0.092578023,0.276847053,0.096669061,0.111127445,0.150785332,0.096649483,0.109160008,0.152513329,0.09627431,0.150452749,0.188498209,0.055406187,0.121817924,0.222435159,0.808829146,0.147173328,0.089292956,0.130360674,0.196954182,0.102522977,0.105061769,0.158138804,0.079403267,0.118847417,0.088632347
ION_36_05M,0.148470839,0.195358973,0.136561517,0.036338604,0.56817764,0.093376992,0.117387899,0.343305367,0.164809485,0.111397334,0.548860321,0.10771132,0.411430129,0.134976807,0.113869946,0.103386056,0.133356863,0.059040478,0.097244281,0.748469589,0.076082691,0.578231978,0.86029272,0.070338615,0.190894738,0.194120743,0.107975114,0.25321836,0.107704619,0.156206762,0.066898781,0.16021964,0.153421828,0.186370999,0.12897334,0.084823469,0.165889065,0.101442069,0.103805939,0.431687555,1,0.233677749,0.205104267,0.147581122,0.287968872,0.136216415,0.084642012,0.140317939,0.134358937,0.110859721,0.227541964,0.106459779,0.119199057,0.138191039,0.073537969,0.161480125,0.14180348,0.107203638,0.141792884,0.173173303,0.038669107,0.118671812,0.184909987,0.492220741,0.157767974,0.10384571,0.179889671,0.193242985,0.074509428,0.083091342,0.142033661,0.067750281,0.110997621,0.105442691
RED_32_05M,0.439609667,0.314140695,0.284431728,0.141828737,0.235645453,0.158451676,0.115809346,0.269363325,0.290412923,0.092536247,0.27186495,0.090962733,0.248513073,0.121695973,0.094504185,0.138471505,0.126751959,0.147887292,0.108459815,0.244590251,0.191204463,0.260926702,0.232477112,0.156408472,0.652048694,0.320238795,0.118554193,0.146218301,0.111331935,0.17612516,0.192801268,0.138961022,0.272220288,0.326402551,0.228931212,0.159757631,0.192638545,0.118250119,0.147128838,0.384335797,0.233677749,1,0.1097269,0.119100129,0.216293327,0.125839167,0.108778808,0.088565402,0.118478596,0.083168398,0.341433652,0.079343315,0.104876678,0.126417536,0.179465661,0.107373168,0.127810629,0.097975157,0.121625103,0.153460521,0.123769959,0.10228582,0.332442779,0.300355801,0.199519148,0.096242022,0.095257327,0.280187752,0.157317564,0.217072809,0.126344538,0.164291661,0.10859965,0.079716892
PSE_102_05M,0.111408195,0.091449673,0.094898186,0.099032513,0.219126019,0.097333058,0.128751392,0.141638323,0.107922817,0.188955097,0.158955978,0.239064515,0.157532282,0.104869737,0.1942221,0.122792857,0.10971348,0.124444684,0.127576605,0.194061392,0.097098596,0.176217386,0.208337953,0.118655551,0.111804615,0.089046726,0.139202726,0.613308082,0.157483785,0.136956729,0.085710896,0.174487878,0.098649036,0.101690569,0.123436898,0.095122571,0.144195742,0.150923366,0.123486217,0.148853522,0.205104267,0.1097269,1,0.155351174,0.153963549,0.112465202,0.146275044,0.603967392,0.150117991,0.403843387,0.098425664,0.267093107,0.168065295,0.107694977,0.09183449,0.558298347,0.141888237,0.285832781,0.160170408,0.196921296,0.107197692,0.181311126,0.084482044,0.167758538,0.145492212,0.176788208,0.96262243,0.113942642,0.103787341,0.096000515,0.147981514,0.111711871,0.130051522,0.349620322
ANE_152_05M,0.141808143,0.10483672,0.096496853,0.121543134,0.152903713,0.129536752,0.117352694,0.115915604,0.091723313,0.286031382,0.138253776,0.248758301,0.172951027,0.129864223,0.306345287,0.222314312,0.117389626,0.109033898,0.307426467,0.140837785,0.112239743,0.125183011,0.145957674,0.140027309,0.121462487,0.103469913,0.274038704,0.116323323,0.195025459,0.124489258,0.093461968,0.282108878,0.096162346,0.094886301,0.17815714,0.136810181,0.130838112,0.173562785,0.199993401,0.154470443,0.147581122,0.119100129,0.155351174,1,0.162366464,0.128050606,0.134654671,0.1149854,0.137418577,0.118544217,0.105071961,0.254469577,0.376398069,0.127486509,0.129413501,0.11365679,0.415102718,0.222716845,0.15421799,0.301052224,0.163724163,0.227819148,0.10335541,0.167756658,0.120128522,0.319761484,0.186302958,0.103262789,0.168624982,0.11734866,0.397249936,0.124099704,0.105588185,0.135607001
ANW_145_05M,0.181255919,0.22924165,0.194197675,0.104374118,0.285574209,0.217754169,0.099469854,0.336321796,0.240484641,0.205984921,0.283675514,0.106032624,0.264037307,0.107531995,0.204849536,0.115770463,0.108134527,0.118780581,0.173898761,0.29552667,0.150747583,0.323257705,0.284088853,0.164854588,0.202321622,0.22417894,0.176270709,0.191686469,0.247648692,0.300331841,0.156012675,0.13597619,0.230846915,0.239557301,0.184010006,0.212099251,0.271054422,0.235856898,0.113060857,0.251919715,0.287968872,0.216293327,0.153963549,0.162366464,1,0.109602119,0.109702629,0.118992199,0.102086686,0.100102452,0.244415231,0.145123131,0.186041077,0.108945658,0.141996795,0.166008873,0.159342476,0.131398941,0.109593927,0.166593525,0.10734095,0.107854627,0.225154494,0.255482258,0.300809074,0.192095319,0.161729809,0.255441539,0.097521122,0.122677769,0.153885916,0.131376063,0.098012131,0.104091625
PSW_123_05M,0.139922704,0.118158766,0.114462236,0.109741566,0.140281427,0.096102867,0.52936692,0.118727301,0.099305514,0.087946092,0.137277478,0.186037931,0.160435326,0.793066796,0.086940306,0.154410458,0.807489832,0.136903366,0.107966685,0.134615118,0.109435113,0.120635111,0.140364349,0.10125366,0.12817032,0.114365623,0.116274386,0.11345323,0.086127745,0.094940747,0.102575825,0.199613263,0.101191622,0.109018686,0.123122922,0.100384043,0.096252261,0.084961999,0.155036881,0.148318756,0.136216415,0.125839167,0.112465202,0.128050606,0.109602119,1,0.298467635,0.140396026,0.417190887,0.181362592,0.122307216,0.123527399,0.096278611,0.845974556,0.118273047,0.103473488,0.127200401,0.129873268,0.364731153,0.137218346,0.121162807,0.251399855,0.114547029,0.154545305,0.101706087,0.090559289,0.111294693,0.106346002,0.145341692,0.120421798,0.128671243,0.119302584,0.517203513,0.192260758
PON_138_05M,0.148330741,0.123325846,0.161368293,0.235456545,0.09717615,0.165107348,0.379115003,0.095459194,0.115351723,0.122590487,0.080940059,0.228564717,0.107188722,0.287745082,0.125848113,0.217115161,0.280443716,0.301590747,0.154903219,0.080473859,0.178212004,0.082154119,0.086702654,0.184203515,0.121959192,0.136036192,0.158512368,0.176882592,0.130019043,0.119996283,0.177326858,0.199909947,0.120075842,0.113965713,0.150752719,0.160051371,0.12633406,0.132401665,0.218370982,0.096816841,0.084642012,0.108778808,0.146275044,0.134654671,0.109702629,0.298467635,1,0.252347823,0.259311757,0.301378521,0.108151683,0.197312807,0.126117664,0.265991775,0.184219459,0.207247138,0.143847651,0.235507627,0.243976504,0.149888027,0.235124683,0.243389785,0.140182201,0.095922497,0.122152257,0.12893839,0.152091129,0.116455085,0.273518705,0.202222098,0.150281306,0.227017235,0.407867713,0.304238308
PSE_109_30M,0.09639516,0.078909716,0.096823597,0.135073504,0.155723139,0.106107956,0.217894469,0.11395644,0.105426017,0.160947438,0.119602427,0.338580445,0.108873523,0.13020371,0.174418929,0.09687222,0.144217483,0.158422917,0.121984153,0.135006716,0.100728621,0.13533951,0.136684576,0.130946891,0.093234669,0.077777103,0.120609946,0.557454336,0.149456377,0.132776778,0.104350132,0.172206307,0.102270044,0.0862126,0.114417975,0.100076297,0.141415611,0.148130697,0.104373986,0.102923263,0.140317939,0.088565402,0.603967392,0.1149854,0.118992199,0.140396026,0.252347823,1,0.220770914,0.746922362,0.078888796,0.345589289,0.143742345,0.134085336,0.095187901,0.660211568,0.106294295,0.321539406,0.208699661,0.138759245,0.127398518,0.263527846,0.073673551,0.113485827,0.136828403,0.166042877,0.531646551,0.103027915,0.087768926,0.087986627,0.109936077,0.11148386,0.231966943,0.63616468
PSE_111_05M,0.124578166,0.105416932,0.10310486,0.11305181,0.140913779,0.089693467,0.445457066,0.11467589,0.094125142,0.093871819,0.126712541,0.372804141,0.148321422,0.441864684,0.103147088,0.150326342,0.466794176,0.11488313,0.110444923,0.128827311,0.105041637,0.117929104,0.136982274,0.113910795,0.116572829,0.098527109,0.116132503,0.138621004,0.087060354,0.085908471,0.088456151,0.262846385,0.097658333,0.096229927,0.122929628,0.094826214,0.094906525,0.08673796,0.155085638,0.13600215,0.134358937,0.118478596,0.150117991,0.137418577,0.102086686,0.417190887,0.259311757,0.220770914,1,0.305516122,0.108239223,0.198424895,0.094067211,0.429081768,0.107257253,0.15109253,0.124565103,0.184835337,0.798254925,0.146967021,0.127840103,0.467180803,0.101379447,0.144369191,0.090552307,0.110534915,0.152592028,0.097557104,0.132980246,0.107157245,0.127008492,0.116162237,0.438133338,0.324220636
