,RED_32_80M,IOS_57_05M,IOS_56_05M,IOS_52_75M,PON_140_05M,ANW_146_05M,PSW_128_05M,ION_41_60M,IOS_65_05M,ANE_151_05M,ION_39_25M,PSE_100_50M,ANW_141_05M,PSW_122_05M,ANE_151_80M,PON_132_05M,PSW_124_05M,IOS_52_05M,ASE_68_05M,ION_38_05M,IOS_64_65M,ION_38_25M,ION_36_17M,ASW_78_05M,RED_31_05M,ION_41_05M,ASE_68_50M,PSE_109_05M,ANE_150_05M,ANW_149_05M,IOS_64_05M,PSE_94_05M,IOS_65_30M,IOS_58_66M,RED_34_60M,ANW_148_05M,ASE_66_30M,ANE_150_40M,ASW_76_05M,RED_33_05M,ION_36_05M,RED_32_05M,PSE_102_05M,ANE_152_05M,ANW_145_05M,PSW_123_05M,PON_138_05M,PSE_109_30M,PSE_111_05M,PSE_110_05M,IOS_62_05M,PON_138_60M,ANE_004_05M,PSW_125_05M,ANW_142_05M,PON_137_05M,MED_18_05M,ASE_70_05M,PSE_100_05M,PSE_93_05M,ASW_72_100M,PSE_111_90M,ION_42_05M,RED_34_05M,ASE_66_05M,ANE_004_40M,PSE_102_40M,ION_42_80M,ION_48_05M,ION_45_05M,MED_18_60M,ASW_72_05M,PSW_128_40M,PSE_110_50M
PSE_110_05M,0.091044287,0.076302329,0.091087432,0.151517121,0.120594679,0.106988707,0.300618599,0.103699711,0.093921964,0.154099489,0.095951626,0.426330944,0.093461639,0.17323118,0.166800136,0.105385075,0.187823797,0.160098829,0.125375216,0.107449407,0.109862982,0.111087846,0.110094082,0.127771153,0.085012238,0.072807741,0.119324564,0.373056861,0.140258983,0.124356709,0.111079304,0.189338903,0.096749727,0.083389978,0.117758285,0.101930555,0.130985497,0.138729053,0.108240757,0.092578023,0.110859721,0.083168398,0.403843387,0.118544217,0.100102452,0.181362592,0.301378521,0.746922362,0.305516122,1,0.072438401,0.383903193,0.13047116,0.182461938,0.103744161,0.491500671,0.103164618,0.333259539,0.277381206,0.119905043,0.145192268,0.357282184,0.063901195,0.095937082,0.129042264,0.17321632,0.382938758,0.092291526,0.09181271,0.084650097,0.104879321,0.112476732,0.319333735,0.858555444
IOS_62_05M,0.239481576,0.516678725,0.414715173,0.131680499,0.254507167,0.171037793,0.112564634,0.314828986,0.396458164,0.087131554,0.309672795,0.071370937,0.270380899,0.120759766,0.083359717,0.112028436,0.120902233,0.15705823,0.098654517,0.258468412,0.219703747,0.280926994,0.234052859,0.141718935,0.317348064,0.408853781,0.101308347,0.141073755,0.1146351,0.192181831,0.229034723,0.127162864,0.384866295,0.507923662,0.162607699,0.162178081,0.236993914,0.119323195,0.119633085,0.276847053,0.227541964,0.341433652,0.098425664,0.105071961,0.244415231,0.122307216,0.108151683,0.078888796,0.108239223,0.072438401,1,0.068546031,0.086235065,0.118446083,0.167951437,0.110885968,0.105499967,0.083761382,0.113942844,0.131117429,0.097562358,0.086985893,0.435458118,0.246965658,0.260251226,0.071404843,0.094170812,0.33984148,0.133584106,0.215717368,0.108529049,0.153607495,0.107141055,0.072216856
PON_138_60M,0.100275695,0.07287064,0.079580913,0.18718484,0.112347068,0.156260992,0.181259117,0.10794314,0.097948983,0.270594802,0.091047304,0.435979709,0.110466558,0.120502816,0.293999624,0.136016315,0.119228335,0.153703763,0.251857439,0.098992929,0.133938214,0.103544192,0.103279079,0.167701946,0.07870549,0.065247907,0.235361864,0.23102273,0.233703175,0.165346252,0.124542938,0.178108558,0.100108089,0.076702848,0.236211409,0.163493734,0.15232431,0.223529356,0.147886698,0.096669061,0.106459779,0.079343315,0.267093107,0.254469577,0.145123131,0.123527399,0.197312807,0.345589289,0.198424895,0.383903193,0.068546031,1,0.21997984,0.12051788,0.130097248,0.295984546,0.19289278,0.349447415,0.18702497,0.192154018,0.236314806,0.345072907,0.062242946,0.105293866,0.156686553,0.334866837,0.305521369,0.101206615,0.110041099,0.081975383,0.179874658,0.120498922,0.177954558,0.402068234
ANE_004_05M,0.128063133,0.078824195,0.091314067,0.147361611,0.119017106,0.155085913,0.093367019,0.121217926,0.10102116,0.544892874,0.108318495,0.154552022,0.121988641,0.093118621,0.521242503,0.191630338,0.089678953,0.138513166,0.374152959,0.119912013,0.122828825,0.119793681,0.118597105,0.182124655,0.102614784,0.085470669,0.355270565,0.154227398,0.385387041,0.186703804,0.117227787,0.246500273,0.107954269,0.090219147,0.168899019,0.168387179,0.182284916,0.34948608,0.163256393,0.111127445,0.119199057,0.104876678,0.168065295,0.376398069,0.186041077,0.096278611,0.126117664,0.143742345,0.094067211,0.13047116,0.086235065,0.21997984,1,0.089298879,0.123094046,0.167661624,0.45866868,0.217936223,0.103000531,0.165973646,0.170009832,0.129735283,0.092146714,0.117981952,0.174894574,0.541609852,0.188096258,0.118407143,0.123739888,0.103366922,0.426930217,0.127689838,0.089359401,0.127341453
PSW_125_05M,0.132379774,0.113042613,0.116701945,0.112674747,0.141700165,0.092135915,0.538108458,0.11685576,0.101177585,0.079806566,0.136935904,0.175981171,0.161334053,0.864507703,0.084305088,0.153688009,0.944736932,0.120782581,0.100743744,0.134412221,0.112472011,0.123135423,0.139267443,0.10418736,0.125746111,0.108966542,0.107088059,0.105682953,0.078179619,0.088738015,0.098990929,0.185324275,0.10323992,0.110076565,0.12134902,0.096651795,0.096452952,0.078269929,0.156099976,0.150785332,0.138191039,0.126417536,0.107694977,0.127486509,0.108945658,0.845974556,0.265991775,0.134085336,0.429081768,0.182461938,0.118446083,0.12051788,0.089298879,1,0.11957579,0.101874428,0.121393971,0.12058847,0.362661075,0.133873058,0.116303019,0.245623853,0.110918178,0.157849257,0.095662215,0.091019698,0.102531125,0.108815505,0.13895474,0.117363989,0.127649379,0.114140599,0.533237665,0.19387226
ANW_142_05M,0.245015584,0.188885216,0.239174472,0.36276015,0.080685663,0.418687927,0.123070637,0.133910924,0.21836834,0.133787079,0.086039246,0.108315571,0.111719499,0.117946677,0.12696735,0.27942339,0.116046213,0.312178716,0.167378312,0.079575987,0.327436048,0.101331491,0.073053702,0.326307232,0.203865072,0.219534116,0.156675357,0.097921024,0.188900799,0.243353979,0.361711468,0.118633804,0.220473689,0.197818919,0.21989599,0.419733861,0.180220506,0.206631029,0.274462425,0.096649483,0.073537969,0.179465661,0.09183449,0.129413501,0.141996795,0.118273047,0.184219459,0.095187901,0.107257253,0.103744161,0.167951437,0.130097248,0.123094046,0.11957579,1,0.118764476,0.131510635,0.146658722,0.115085726,0.147200239,0.333009805,0.112056981,0.223534358,0.088684697,0.176083017,0.128011967,0.098031273,0.205506106,0.347042174,0.364603155,0.138093047,0.375030927,0.136235516,0.107813649
PON_137_05M,0.117298721,0.113323713,0.124951275,0.15450122,0.17155671,0.146292817,0.159619769,0.160172354,0.14851613,0.192265177,0.133956673,0.228926583,0.113763447,0.103320025,0.199296369,0.098344557,0.104748031,0.195444964,0.139474284,0.15592047,0.13322571,0.16911499,0.154954742,0.153621124,0.116712068,0.113614503,0.13859751,0.653167184,0.203668305,0.197460367,0.140878796,0.127591905,0.142840154,0.123193915,0.137086526,0.132335739,0.186588046,0.198235793,0.107817585,0.109160008,0.161480125,0.107373168,0.558298347,0.11365679,0.166008873,0.103473488,0.207247138,0.660211568,0.15109253,0.491500671,0.110885968,0.295984546,0.167661624,0.101874428,0.118764476,1,0.112229685,0.297178317,0.148065095,0.127072513,0.14162126,0.181872497,0.109744212,0.11273049,0.198617487,0.18785337,0.487743319,0.151072676,0.098177861,0.112392052,0.115348213,0.145128752,0.167707365,0.428235438
MED_18_05M,0.146013113,0.103281134,0.104101611,0.118128695,0.146883614,0.129081074,0.113907325,0.11564741,0.091255196,0.27521688,0.13572226,0.177888134,0.172562228,0.119648113,0.286003971,0.218378747,0.110167866,0.115665354,0.294625817,0.140547623,0.125908558,0.121548053,0.145301925,0.149460739,0.124979196,0.103231891,0.282507479,0.119423065,0.199690419,0.12218856,0.095189946,0.301787361,0.096965871,0.101200746,0.170201776,0.140093467,0.134088092,0.189061676,0.20452858,0.152513329,0.14180348,0.127810629,0.141888237,0.415102718,0.159342476,0.127200401,0.143847651,0.106294295,0.124565103,0.103164618,0.105499967,0.19289278,0.45866868,0.121393971,0.131510635,0.112229685,1,0.204196642,0.141235426,0.234992677,0.156288261,0.172660925,0.10312228,0.160846089,0.124712229,0.288879069,0.163482525,0.097756181,0.166745961,0.11961488,0.803064327,0.135331746,0.108644049,0.108201914
ASE_70_05M,0.12337039,0.092082247,0.104508862,0.191063415,0.112141498,0.1548389,0.162479276,0.102934799,0.100320626,0.244039276,0.092335277,0.304078515,0.111595126,0.124183773,0.250239852,0.188095169,0.119387581,0.18208683,0.238344359,0.100699102,0.139466526,0.100900791,0.097728918,0.18912928,0.099263822,0.094925383,0.22727508,0.242775581,0.201893724,0.153176956,0.133236323,0.209141374,0.104949655,0.090221573,0.180277299,0.154606687,0.156511497,0.199493897,0.19000871,0.09627431,0.107203638,0.097975157,0.285832781,0.222716845,0.131398941,0.129873268,0.235507627,0.321539406,0.184835337,0.333259539,0.083761382,0.349447415,0.217936223,0.12058847,0.146658722,0.297178317,0.204196642,1,0.174659862,0.192951514,0.229478317,0.260171694,0.095019401,0.103774693,0.144526174,0.251074916,0.304771034,0.096523262,0.16171289,0.123577248,0.199197192,0.173316706,0.17886386,0.317439638
PSE_100_05M,0.12962062,0.111569221,0.112369492,0.113826324,0.150181421,0.094489429,0.414172045,0.115250777,0.099341652,0.099009315,0.137415215,0.330368579,0.16071258,0.390207848,0.109655272,0.16661612,0.387828533,0.124104027,0.122356053,0.13611492,0.113613204,0.124322101,0.144616602,0.106896962,0.121628618,0.104361749,0.12241374,0.140641159,0.091531068,0.093198816,0.095289574,0.264872152,0.096764157,0.101963276,0.128835485,0.102657117,0.096497478,0.093728026,0.162039346,0.150452749,0.141792884,0.121625103,0.160170408,0.15421799,0.109593927,0.364731153,0.243976504,0.208699661,0.798254925,0.277381206,0.113942844,0.18702497,0.103000531,0.362661075,0.115085726,0.148065095,0.141235426,0.174659862,1,0.169058872,0.122488908,0.398930068,0.108530698,0.159200355,0.093671005,0.11592641,0.161261436,0.099019384,0.145881248,0.113732664,0.142123521,0.118849426,0.391273814,0.302682708
PSE_93_05M,0.170509164,0.130372424,0.128134129,0.12651004,0.180505647,0.120101611,0.113602948,0.124798745,0.110782747,0.145635789,0.162903448,0.208222559,0.207565669,0.141354139,0.147050802,0.227392055,0.129235859,0.125499141,0.184819201,0.166196238,0.12816534,0.14450543,0.174629894,0.132053989,0.155371908,0.133854686,0.193633444,0.137465116,0.117449377,0.108707339,0.103324155,0.250035189,0.113014887,0.121874125,0.173125287,0.123274204,0.127597638,0.113439136,0.225123447,0.188498209,0.173173303,0.153460521,0.196921296,0.301052224,0.166593525,0.137218346,0.149888027,0.138759245,0.146967021,0.119905043,0.131117429,0.192154018,0.165973646,0.133873058,0.147200239,0.127072513,0.234992677,0.192951514,0.169058872,1,0.141483831,0.185040969,0.132872114,0.197542823,0.118147015,0.157395822,0.219390909,0.118865567,0.199674411,0.160448128,0.236486202,0.149482903,0.114191183,0.129288978
ASW_72_100M,0.189952405,0.133269076,0.178345992,0.504111736,0.049922396,0.298059208,0.144515575,0.084296006,0.153660031,0.185154878,0.04561627,0.172732738,0.068239535,0.121177059,0.186847564,0.280915583,0.115009251,0.337639282,0.255710852,0.041489487,0.310567881,0.050175195,0.035823563,0.360855614,0.143957174,0.134853069,0.236327237,0.099482973,0.224012107,0.220736283,0.32272728,0.131757587,0.169727593,0.126826565,0.259608981,0.308750787,0.173646236,0.236067829,0.296134742,0.055406187,0.038669107,0.123769959,0.107197692,0.163724163,0.10734095,0.121162807,0.235124683,0.127398518,0.127840103,0.145192268,0.097562358,0.236314806,0.170009832,0.116303019,0.333009805,0.14162126,0.156288261,0.229478317,0.122488908,0.141483831,1,0.165002738,0.13924668,0.054914241,0.170939358,0.2319813,0.118263973,0.146491266,0.325021917,0.293449783,0.151628491,0.387657336,0.157747092,0.152760662
PSE_111_90M,0.118539676,0.08781153,0.090207162,0.126223418,0.124510401,0.114070617,0.284108448,0.100313822,0.080634772,0.139136695,0.107389295,0.725122912,0.135838361,0.249858175,0.165883141,0.151422216,0.24138781,0.123883977,0.17833982,0.114977507,0.104378412,0.108983247,0.117681947,0.113490382,0.100000277,0.082254227,0.165597873,0.151821682,0.109899416,0.103963004,0.085805593,0.316540561,0.086753582,0.082423751,0.161425285,0.116860555,0.103475193,0.115931861,0.167000201,0.121817924,0.118671812,0.10228582,0.181311126,0.227819148,0.107854627,0.251399855,0.243389785,0.263527846,0.467180803,0.357282184,0.086985893,0.345072907,0.129735283,0.245623853,0.112056981,0.181872497,0.172660925,0.260171694,0.398930068,0.185040969,0.165002738,1,0.082083018,0.128770949,0.097740991,0.169072205,0.202810543,0.083012452,0.129519489,0.094634961,0.16448283,0.112966767,0.285481235,0.411724835
ION_42_05M,0.265629573,0.418467915,0.400309286,0.17583264,0.197425904,0.211691753,0.106593241,0.291391244,0.361333385,0.083177382,0.254308962,0.067981128,0.202825567,0.118858183,0.078818365,0.142202451,0.118590274,0.226829205,0.107875661,0.203457563,0.238225095,0.237715328,0.181989347,0.177079476,0.332017735,0.54139907,0.112895619,0.126914127,0.115405167,0.201646666,0.266741906,0.121691367,0.346086947,0.393496512,0.172117108,0.209798252,0.220251915,0.126921257,0.147172943,0.222435159,0.184909987,0.332442779,0.084482044,0.10335541,0.225154494,0.114547029,0.140182201,0.073673551,0.101379447,0.063901195,0.435458118,0.062242946,0.092146714,0.110918178,0.223534358,0.109744212,0.10312228,0.095019401,0.108530698,0.132872114,0.13924668,0.082083018,1,0.188808091,0.236798092,0.075894455,0.080766527,0.366791229,0.200686268,0.310270846,0.108172074,0.227323576,0.105513795,0.062149943
RED_34_05M,0.174673899,0.226669458,0.156534237,0.045216763,0.519321448,0.085227319,0.127414555,0.282036215,0.166962601,0.101761333,0.504817275,0.12046336,0.610307557,0.155464201,0.106446941,0.131663845,0.149567157,0.056488861,0.108934572,0.471623837,0.087382451,0.383587764,0.512822987,0.071952641,0.253690803,0.177819454,0.11395691,0.173250492,0.083982231,0.118174135,0.068430634,0.174504303,0.145900768,0.202405114,0.147980119,0.08215492,0.139321488,0.092401369,0.136954547,0.808829146,0.492220741,0.300355801,0.167758538,0.167756658,0.255482258,0.154545305,0.095922497,0.113485827,0.144369191,0.095937082,0.246965658,0.105293866,0.117981952,0.157849257,0.088684697,0.11273049,0.160846089,0.103774693,0.159200355,0.197542823,0.054914241,0.128770949,0.188808091,1,0.131146898,0.100276504,0.148619833,0.170168956,0.102322849,0.092030172,0.16587881,0.072327848,0.120216019,0.09735124
ASE_66_05M,0.185144623,0.230595002,0.229228258,0.187975934,0.153953067,0.267935238,0.106388232,0.282516745,0.355790268,0.204369341,0.172164435,0.100799921,0.134697473,0.093502482,0.198587653,0.104545563,0.094192849,0.190593571,0.214337159,0.169578274,0.233036492,0.225997428,0.152081722,0.228549427,0.195290965,0.222251561,0.207836725,0.195368351,0.286049821,0.337117128,0.262894091,0.106859212,0.33254884,0.275530783,0.211064499,0.253127226,0.448747991,0.273885467,0.111845381,0.147173328,0.157767974,0.199519148,0.145492212,0.120128522,0.300809074,0.101706087,0.122152257,0.136828403,0.090552307,0.129042264,0.260251226,0.156686553,0.174894574,0.095662215,0.176083017,0.198617487,0.124712229,0.144526174,0.093671005,0.118147015,0.170939358,0.097740991,0.236798092,0.131146898,1,0.203667565,0.147890336,0.341317254,0.104624166,0.14327987,0.122824854,0.181725644,0.105438465,0.128446037
ANE_004_40M,0.111576957,0.071190003,0.076433133,0.174895789,0.107558727,0.179840898,0.108527748,0.117674853,0.10332068,0.573287667,0.09078701,0.214735431,0.105994314,0.092969409,0.593170889,0.143150148,0.086287884,0.138829758,0.384570748,0.100245942,0.143809587,0.111602351,0.103845911,0.210335624,0.09086004,0.069780081,0.350743138,0.161063818,0.450040623,0.222362768,0.129517824,0.143591212,0.112028752,0.081396917,0.203182173,0.196481612,0.206973264,0.401135763,0.150436666,0.089292956,0.10384571,0.096242022,0.176788208,0.319761484,0.192095319,0.090559289,0.12893839,0.166042877,0.110534915,0.17321632,0.071404843,0.334866837,0.541609852,0.091019698,0.128011967,0.18785337,0.288879069,0.251074916,0.11592641,0.157395822,0.2319813,0.169072205,0.075894455,0.100276504,0.203667565,1,0.210712992,0.119906827,0.107819184,0.087858339,0.276850216,0.121893169,0.108810475,0.178845019
PSE_102_40M,0.108494473,0.086990848,0.092731312,0.097535305,0.188637868,0.102108252,0.121532911,0.125227617,0.101895188,0.219998607,0.141359583,0.271131427,0.140378374,0.100045504,0.228143498,0.131152149,0.106477414,0.128219778,0.154315042,0.172542287,0.106952324,0.158547344,0.18226266,0.132317189,0.100071105,0.083182786,0.158610685,0.495702147,0.177264194,0.133087892,0.091424799,0.176240143,0.099232902,0.093851676,0.13426527,0.103780532,0.14651863,0.168301409,0.132458124,0.130360674,0.179889671,0.095257327,0.96262243,0.186302958,0.161729809,0.111294693,0.152091129,0.531646551,0.152592028,0.382938758,0.094170812,0.305521369,0.188096258,0.102531125,0.098031273,0.487743319,0.163482525,0.304771034,0.161261436,0.219390909,0.118263973,0.202810543,0.080766527,0.148619833,0.147890336,0.210712992,1,0.104005716,0.104195224,0.096587141,0.159525317,0.11633854,0.127432628,0.351499672
ION_42_80M,0.247128996,0.291685636,0.281164781,0.187384176,0.187870266,0.254622115,0.108675153,0.372975197,0.395849256,0.125986831,0.24160592,0.077663266,0.166620241,0.108918985,0.117042656,0.096607177,0.110241949,0.183481036,0.143079727,0.212446514,0.243979586,0.287346311,0.192284386,0.183509113,0.279601833,0.3570187,0.141259852,0.168440159,0.188173481,0.299767602,0.282753278,0.104777577,0.380677421,0.34661374,0.22519381,0.231124096,0.302947413,0.185526318,0.111581012,0.196954182,0.193242985,0.280187752,0.113942642,0.103262789,0.255441539,0.106346002,0.116455085,0.103027915,0.097557104,0.092291526,0.33984148,0.101206615,0.118407143,0.108815505,0.205506106,0.151072676,0.097756181,0.096523262,0.099019384,0.118865567,0.146491266,0.083012452,0.366791229,0.170168956,0.341317254,0.119906827,0.104005716,1,0.124923351,0.211408972,0.103651276,0.177701585,0.109736434,0.089873084
ION_48_05M,0.222717143,0.171422902,0.238502268,0.340446915,0.090761622,0.196141285,0.138460359,0.08366005,0.126410519,0.101572734,0.084063388,0.129189024,0.119419844,0.150336452,0.097653075,0.525616167,0.139658909,0.391882164,0.149779643,0.07591886,0.279464523,0.075362035,0.075021987,0.268961448,0.193298792,0.203874712,0.161892635,0.090248617,0.105824453,0.110646733,0.270111549,0.171592173,0.140014902,0.14345502,0.168849531,0.200217151,0.118542749,0.117607593,0.434846576,0.102522977,0.074509428,0.157317564,0.103787341,0.168624982,0.097521122,0.145341692,0.273518705,0.087768926,0.132980246,0.09181271,0.133584106,0.110041099,0.123739888,0.13895474,0.347042174,0.098177861,0.166745961,0.16171289,0.145881248,0.199674411,0.325021917,0.129519489,0.200686268,0.102322849,0.104624166,0.107819184,0.104195224,0.124923351,1,0.611368874,0.171082725,0.452563022,0.146059564,0.094148899
ION_45_05M,0.274854129,0.258607482,0.34204176,0.348060001,0.094169915,0.234620695,0.124076146,0.126366024,0.207829982,0.089404549,0.102532187,0.090123551,0.112606634,0.128687647,0.08003945,0.353743604,0.125510571,0.417680023,0.121480458,0.093296412,0.331507123,0.101116047,0.083092737,0.289411543,0.251288877,0.317732229,0.129928221,0.106733446,0.114934289,0.150202588,0.357757248,0.133350942,0.219640323,0.236622252,0.176342268,0.225756306,0.147864742,0.126081988,0.306078665,0.105061769,0.083091342,0.217072809,0.096000515,0.11734866,0.122677769,0.120421798,0.202222098,0.087986627,0.107157245,0.084650097,0.215717368,0.081975383,0.103366922,0.117363989,0.364603155,0.112392052,0.11961488,0.123577248,0.113732664,0.160448128,0.293449783,0.094634961,0.310270846,0.092030172,0.14327987,0.087858339,0.096587141,0.211408972,0.611368874,1,0.133384004,0.46582678,0.132264013,0.085047623
MED_18_60M,0.142401929,0.107616916,0.110217831,0.122899017,0.15242847,0.127685339,0.116813259,0.123112748,0.09420564,0.258898181,0.142515561,0.170407666,0.180055366,0.128502616,0.263330664,0.220729318,0.117792437,0.122962075,0.273912378,0.137686433,0.122556179,0.127044941,0.146724482,0.145913918,0.128017034,0.110420118,0.268279537,0.12382671,0.182022563,0.123051623,0.096720753,0.301811192,0.09924861,0.098636207,0.16902487,0.136942317,0.127227897,0.174742988,0.206815849,0.158138804,0.142033661,0.126344538,0.147981514,0.397249936,0.153885916,0.128671243,0.150281306,0.109936077,0.127008492,0.104879321,0.108529049,0.179874658,0.426930217,0.127649379,0.138093047,0.115348213,0.803064327,0.199197192,0.142123521,0.236486202,0.151628491,0.16448283,0.108172074,0.16587881,0.122824854,0.276850216,0.159525317,0.103651276,0.171082725,0.133384004,1,0.137405,0.111914115,0.103131969
ASW_72_05M,0.243719047,0.184972202,0.25921714,0.393817791,0.077315383,0.27620204,0.128921399,0.116071468,0.186878784,0.124650542,0.071005129,0.114370572,0.086957501,0.121343703,0.116439673,0.30913428,0.113184275,0.389720574,0.167110153,0.073623921,0.326612659,0.083073981,0.06615065,0.347651043,0.201380872,0.224446056,0.171890613,0.105604159,0.162729821,0.189437592,0.359198231,0.130579669,0.196667062,0.179753411,0.184986254,0.272800861,0.177065179,0.177729476,0.309116076,0.079403267,0.067750281,0.164291661,0.111711871,0.124099704,0.131376063,0.119302584,0.227017235,0.11148386,0.116162237,0.112476732,0.153607495,0.120498922,0.127689838,0.114140599,0.375030927,0.145128752,0.135331746,0.173316706,0.118849426,0.149482903,0.387657336,0.112966767,0.227323576,0.072327848,0.181725644,0.121893169,0.11633854,0.177701585,0.452563022,0.46582678,0.137405,1,0.142332882,0.108361642
PSW_128_40M,0.126796797,0.107040501,0.12258216,0.160552284,0.116965437,0.116936034,0.752934487,0.111531124,0.103914841,0.091556543,0.11062004,0.234791569,0.130884932,0.525286917,0.093556397,0.143158354,0.552587306,0.177744058,0.111886988,0.108521385,0.13549206,0.101580651,0.110174514,0.124486317,0.115600169,0.103777988,0.118359465,0.148727339,0.095154134,0.101798645,0.128718946,0.175605405,0.107768457,0.105617082,0.129898211,0.117935076,0.103009552,0.097511298,0.155848043,0.118847417,0.110997621,0.10859965,0.130051522,0.105588185,0.098012131,0.517203513,0.407867713,0.231966943,0.438133338,0.319333735,0.107141055,0.177954558,0.089359401,0.533237665,0.136235516,0.167707365,0.108644049,0.17886386,0.391273814,0.114191183,0.157747092,0.285481235,0.105513795,0.120216019,0.105438465,0.108810475,0.127432628,0.109736434,0.146059564,0.132264013,0.111914115,0.142332882,1,0.336856084
PSE_110_50M,0.088679459,0.076987177,0.085960143,0.149499875,0.115668672,0.113514207,0.319887467,0.099849372,0.091851716,0.157299592,0.091723452,0.471210131,0.09635151,0.178293645,0.169535374,0.109774046,0.201945445,0.152948064,0.136981403,0.104577562,0.114400962,0.10213217,0.10470476,0.130451015,0.081974994,0.06755779,0.133847015,0.326234682,0.145829487,0.125331271,0.107953517,0.195523979,0.094299411,0.07918999,0.128209468,0.11291324,0.127272445,0.142709297,0.10755677,0.088632347,0.105442691,0.079716892,0.349620322,0.135607001,0.104091625,0.192260758,0.304238308,0.63616468,0.324220636,0.858555444,0.072216856,0.402068234,0.127341453,0.19387226,0.107813649,0.428235438,0.108201914,0.317439638,0.302682708,0.129288978,0.152760662,0.411724835,0.062149943,0.09735124,0.128446037,0.178845019,0.351499672,0.089873084,0.094148899,0.085047623,0.103131969,0.108361642,0.336856084,1
